date,precision_in_bits,pphys,dx,dz,dm,dx2,dz2,dm2,n1,error_rate,qubits,code_cycles
2024-04-03 09:13,128,1e-05,9,5,3,13,1,3,4,7.100474667523928e-08,8502,79.78398005037677
2024-04-03 09:13,128,1e-05,9,5,3,13,1,3,6,3.67053836227155e-08,11832,50.34075730099526
2024-04-03 09:13,128,1e-05,9,5,3,13,1,5,2,2.732523789075222e-10,6032,187.5152891610513
2024-04-03 09:13,128,1e-05,9,5,3,13,1,5,4,7.951855805331114e-11,9478,79.77684812990573
2024-04-03 09:13,128,1e-05,9,5,3,13,1,5,6,4.045528950514587e-11,12924,50.33542528140014
2024-04-03 09:14,128,1e-05,9,5,3,13,1,7,2,3.266887864282815e-13,7212,187.5152729103633
2024-04-03 09:14,128,1e-05,9,5,3,13,1,7,4,9.275848503877869e-14,10774,79.77683983646382
2024-04-03 09:14,128,1e-05,9,5,3,13,1,7,6,6.310376177986394e-14,14336,59.808189097863014
2024-04-03 09:14,128,1e-05,9,5,3,13,3,1,2,1.894367956389471e-05,5256,152.5532548505136
2024-04-03 09:14,128,1e-05,9,5,3,13,3,1,4,2.7741154242962936e-05,8470,77.53705068276199
2024-04-03 09:14,128,1e-05,9,5,3,13,3,1,6,3.896849914363083e-05,11684,52.548319444682704
2024-04-03 09:14,128,1e-05,9,5,3,13,3,3,2,6.122832468901022e-14,5796,135.04316503989847
2024-04-03 09:14,128,1e-05,9,5,3,13,3,3,4,3.7394367267482054e-14,9126,67.51886529063971
2024-04-03 09:14,128,1e-05,9,5,3,13,3,3,6,3.73694253262761e-14,12456,45.01246255368825
2024-04-03 09:14,128,1e-05,9,5,3,13,3,5,2,3.194601253062621e-17,6656,135.0317509628045
2024-04-03 09:14,128,1e-05,9,5,3,13,3,5,4,9.305402208242186e-18,10102,67.51205826197078
2024-04-03 09:14,128,1e-05,9,5,3,13,3,5,6,4.726706427432709e-18,13548,45.007191085859425
2024-04-03 09:14,128,1e-05,9,5,3,13,3,7,2,5.051438616901048e-20,7836,135.03173811667173
2024-04-03 09:14,128,1e-05,9,5,3,13,3,7,4,2.183998946836845e-20,11398,67.51205073905993
2024-04-03 09:14,128,1e-05,9,5,3,13,3,7,6,1.7970005432288093e-20,14960,52.50230917406909
2024-04-03 09:14,128,1e-05,9,5,3,13,5,1,2,3.7760215616845895e-05,5880,157.4150398380421
2024-04-03 09:14,128,1e-05,9,5,3,13,5,1,4,5.1455568772014005e-05,9094,80.01495743781572
2024-04-03 09:14,128,1e-05,9,5,3,13,5,1,6,6.81552688305118e-05,12308,54.230218392693
2024-04-03 09:14,128,1e-05,9,5,3,13,5,3,2,8.881634736088405e-15,6420,135.02930436449162
2024-04-03 09:14,128,1e-05,9,5,3,13,5,3,4,1.428252016916612e-14,9750,67.51575124048867
2024-04-03 09:14,128,1e-05,9,5,3,13,5,3,6,2.1531280364422456e-14,13080,45.01123456348757
2024-04-03 09:14,128,1e-05,9,5,3,13,5,5,2,1.220323906227239e-20,7280,135.01648803806046
2024-04-03 09:14,128,1e-05,9,5,3,13,5,5,4,1.0055689449758453e-20,10726,67.50824282942443
2024-04-03 09:15,128,1e-05,9,5,3,13,5,5,6,9.347391531145907e-21,14172,45.005495444694205
2024-04-03 09:15,128,1e-05,9,5,3,13,5,7,2,1.4962073817178236e-20,8460,135.01647435138793
2024-04-03 09:15,128,1e-05,9,5,3,13,5,7,4,1.282430312898665e-20,12022,67.5082348859614
2024-04-03 09:15,128,1e-05,9,5,3,13,5,7,6,1.2349041151782932e-20,15584,52.50000139335524
2024-04-03 09:15,128,1e-05,9,5,3,13,7,1,2,6.639350358426862e-05,6504,162.4600990991969
2024-04-03 09:15,128,1e-05,9,5,3,13,7,1,4,8.609868280867066e-05,9718,82.58171671011175
2024-04-03 09:15,128,1e-05,9,5,3,13,7,1,6,0.00010941209251921557,12932,55.97138269366678
2024-04-03 09:15,128,1e-05,9,5,3,13,7,3,2,1.2093477160689814e-14,7044,135.03069952858928
2024-04-03 09:15,128,1e-05,9,5,3,13,7,3,4,1.8641664355796615e-14,10374,67.51645112412298
2024-04-03 09:15,128,1e-05,9,5,3,13,7,3,6,2.720551730508807e-14,13704,45.011701669470774
2024-04-03 09:15,128,1e-05,9,5,3,13,7,5,2,1.3286559272475991e-20,7904,135.01647972377262
2024-04-03 09:15,128,1e-05,9,5,3,13,7,5,4,1.1155615554070886e-20,11350,67.50824096147818
2024-04-03 09:15,128,1e-05,9,5,3,13,7,5,6,1.045190366051718e-20,14796,45.0054947081073
2024-04-03 09:15,128,1e-05,9,5,3,13,7,7,2,1.6523598320292547e-20,9084,135.0164651951999
2024-04-03 09:15,128,1e-05,9,5,3,13,7,7,4,1.438583762170151e-20,12646,67.50823259706488
2024-04-03 09:15,128,1e-05,9,5,3,13,7,7,6,1.3910576923147635e-20,16208,52.50000000910385
2024-04-03 09:15,128,1e-05,9,5,3,15,1,1,2,0.000690689972039461,5024,218.61254599895636
2024-04-03 09:15,128,1e-05,9,5,3,15,1,1,4,0.00026256813169551704,8238,92.49394915324724
2024-04-03 09:15,128,1e-05,9,5,3,15,1,1,6,0.0001826153508852272,11452,58.866041433684636
2024-04-03 09:16,128,1e-05,9,5,3,15,1,3,2,3.5224863087502643e-07,5580,196.8592613345908
2024-04-03 09:16,128,1e-05,9,5,3,15,1,3,4,1.0299011981694941e-07,8910,81.82106468434863
2024-04-03 09:16,128,1e-05,9,5,3,15,1,3,6,5.260043382348878e-08,12240,51.20448246002997
2024-04-03 09:16,128,1e-05,9,5,3,15,1,5,2,3.8599230063858776e-10,6456,196.84389635081664
2024-04-03 09:16,128,1e-05,9,5,3,15,1,5,4,1.1130614167544542e-10,9902,81.81326220733538
2024-04-03 09:16,128,1e-05,9,5,3,15,1,5,6,5.625545189546299e-11,13348,51.19874980426982
2024-04-03 09:16,128,1e-05,9,5,3,15,1,7,2,4.520475374451e-13,7652,196.84387859817102
2024-04-03 09:16,128,1e-05,9,5,3,15,1,7,4,1.2765834542781211e-13,11214,81.81325339335578
2024-04-03 09:16,128,1e-05,9,5,3,15,1,7,6,8.651607601015542e-14,14776,61.00173843532008
2024-04-03 09:16,128,1e-05,9,5,3,15,3,1,2,3.131479420607077e-05,5744,155.97434387952177
2024-04-03 09:16,128,1e-05,9,5,3,15,3,1,4,4.3401582069046025e-05,8958,79.27683115335248
2024-04-03 09:16,128,1e-05,9,5,3,15,3,1,6,5.83391911481492e-05,12172,53.72834387555881
2024-04-03 09:16,128,1e-05,9,5,3,15,3,3,2,8.680958109102505e-14,6300,135.0465706434956
2024-04-03 09:16,128,1e-05,9,5,3,15,3,3,4,5.0134588530215494e-14,9630,67.51998055017583
2024-04-03 09:16,128,1e-05,9,5,3,15,3,3,6,4.7947860437758064e-14,12960,45.01307550782778
2024-04-03 09:16,128,1e-05,9,5,3,15,3,5,2,4.527042120897131e-17,7176,135.03410144332278
2024-04-03 09:16,128,1e-05,9,5,3,15,3,5,4,1.3064201602699364e-17,10622,67.51264602135821
2024-04-03 09:16,128,1e-05,9,5,3,15,3,5,6,6.586528581287764e-18,14068,45.00745238279346
2024-04-03 09:17,128,1e-05,9,5,3,15,3,7,2,5.1483955332370744e-20,8372,135.0340879236748
2024-04-03 09:17,128,1e-05,9,5,3,15,3,7,4,1.4607852452248396e-20,11934,67.5126381617541
2024-04-03 09:17,128,1e-05,9,5,3,15,3,7,6,9.884360982979372e-21,15496,52.5026644379934
2024-04-03 09:17,128,1e-05,9,5,3,15,5,1,2,6.166028514156688e-05,6464,161.73250641557362
2024-04-03 09:17,128,1e-05,9,5,3,15,5,1,4,8.042741809654958e-05,9678,82.21154362568757
2024-04-03 09:17,128,1e-05,9,5,3,15,5,1,6,0.00010271600354990266,12892,55.720278151253275
2024-04-03 09:17,128,1e-05,9,5,3,15,5,3,2,1.1782156765074163e-14,7020,135.03057731526806
2024-04-03 09:17,128,1e-05,9,5,3,15,5,3,4,1.820730462498462e-14,10350,67.51638737445347
2024-04-03 09:17,128,1e-05,9,5,3,15,5,3,6,2.663821602301876e-14,13680,45.01165858184236
2024-04-03 09:17,128,1e-05,9,5,3,15,5,5,2,7.067205847067568e-23,7896,135.01649025115262
2024-04-03 09:17,128,1e-05,9,5,3,15,5,5,4,5.327630386896377e-23,11342,67.50824358353448
2024-04-03 09:17,128,1e-05,9,5,3,15,5,5,6,5.614825992205018e-23,14788,45.00549586911513
2024-04-03 09:17,128,1e-05,9,5,3,15,5,7,2,1.4559930961468604e-23,9092,135.0164757617346
2024-04-03 09:17,128,1e-05,9,5,3,15,5,7,4,1.2408249911396947e-23,12654,67.50823523869875
2024-04-03 09:17,128,1e-05,9,5,3,15,5,7,6,1.1931204914234147e-23,16216,52.500001606739616
2024-04-03 09:17,128,1e-05,9,5,3,15,7,1,2,0.0001075805112590039,7184,167.73832314788572
2024-04-03 09:17,128,1e-05,9,5,3,15,7,1,4,0.00013454021576555416,10398,85.2670626318956
2024-04-03 09:17,128,1e-05,9,5,3,15,7,1,6,0.00016573636346137326,13612,57.792961443514194
2024-04-03 09:17,128,1e-05,9,5,3,15,7,3,2,1.62800247415566e-14,7740,135.03218713763093
2024-04-03 09:18,128,1e-05,9,5,3,15,7,3,4,2.415477993721444e-14,11070,67.51719494133434
2024-04-03 09:18,128,1e-05,9,5,3,15,7,3,6,3.4227624993921266e-14,14400,45.012197556184084
2024-04-03 09:18,128,1e-05,9,5,3,15,7,5,2,2.8562651325377e-23,8616,135.01648065774347
2024-04-03 09:18,128,1e-05,9,5,3,15,7,5,4,3.4074968595923524e-23,12062,67.50824142821187
2024-04-03 09:18,128,1e-05,9,5,3,15,7,5,6,4.3186316604024706e-23,15508,45.00549501920715
2024-04-03 09:18,128,1e-05,9,5,3,15,7,7,2,1.5893854790422175e-23,9812,135.0164651969022
2024-04-03 09:18,128,1e-05,9,5,3,15,7,7,4,1.3756094083393195e-23,13374,67.50823259766429
2024-04-03 09:18,128,1e-05,9,5,3,15,7,7,6,1.328083339489318e-23,16936,52.500000009526474
2024-04-03 09:18,128,1e-05,9,5,5,3,1,1,2,2.948578367373659e-05,3408,264.91544967903013
2024-04-03 09:18,128,1e-05,9,5,5,3,1,1,4,1.740844841975729e-05,6638,126.29638098481672
2024-04-03 09:18,128,1e-05,9,5,5,3,1,1,6,1.6562445144057213e-05,9868,83.7663811559838
2024-04-03 09:18,128,1e-05,9,5,5,3,1,3,2,1.172917191081527e-05,3868,256.0037454080882
2024-04-03 09:18,128,1e-05,9,5,5,3,1,3,4,8.10882485310478e-06,7214,120.05982758425282
2024-04-03 09:18,128,1e-05,9,5,5,3,1,3,6,6.9102646676052054e-06,10560,78.33596227055173
2024-04-03 09:18,128,1e-05,9,5,5,3,1,5,2,1.5756154684135946e-05,4648,255.99028469497327
2024-04-03 09:18,128,1e-05,9,5,5,3,1,5,4,1.215129957887446e-05,8110,120.05153750503382
2024-04-03 09:18,128,1e-05,9,5,5,3,1,5,6,1.0956115380383387e-05,11572,78.32927232990654
2024-04-03 09:18,128,1e-05,9,5,5,3,1,7,2,2.087262438542647e-05,5748,255.99026573174135
2024-04-03 09:18,128,1e-05,9,5,5,3,1,7,4,1.7267828598508613e-05,9326,120.05152662217718
2024-04-03 09:18,128,1e-05,9,5,5,3,1,7,6,1.6072661290718248e-05,12904,78.32926394577292
2024-04-03 09:19,128,1e-05,9,5,5,3,3,1,2,1.0423954379222029e-05,3552,234.64348704096378
2024-04-03 09:19,128,1e-05,9,5,5,3,3,1,4,8.144369627338306e-06,6782,119.25332275877976
2024-04-03 09:19,128,1e-05,9,5,5,3,3,1,6,9.230255979965162e-06,10012,80.8144245607209
2024-04-03 09:19,128,1e-05,9,5,5,3,3,3,2,1.4550623638842195e-05,4012,225.0511249827969
2024-04-03 09:19,128,1e-05,9,5,5,3,3,3,4,1.0987789114513073e-05,7358,112.5233679123267
2024-04-03 09:19,128,1e-05,9,5,5,3,3,3,6,9.800180289931565e-06,10704,75.0159067256032
2024-04-03 09:19,128,1e-05,9,5,5,3,3,5,2,2.053373499538339e-05,4792,225.03864376925296
2024-04-03 09:19,128,1e-05,9,5,5,3,3,5,4,1.6970956371345885e-05,8254,112.51529382191157
2024-04-03 09:19,128,1e-05,9,5,5,3,3,5,6,1.5783366176831605e-05,11716,75.00930159025452
2024-04-03 09:19,128,1e-05,9,5,5,3,3,7,2,2.7583445539438073e-05,5892,225.03862662152846
2024-04-03 09:19,128,1e-05,9,5,5,3,3,7,4,2.4020717227194157e-05,9470,112.51528341476732
2024-04-03 09:19,128,1e-05,9,5,5,3,3,7,6,2.2833143803239346e-05,13048,75.00929342987138
2024-04-03 09:19,128,1e-05,9,5,5,3,5,1,2,1.1877312987054082e-05,3696,236.3379285584653
2024-04-03 09:19,128,1e-05,9,5,5,3,5,1,4,9.98810414921281e-06,6926,120.11699752562711
2024-04-03 09:19,128,1e-05,9,5,5,3,5,1,6,1.1595155602890116e-05,10156,81.40067368102179
2024-04-03 09:19,128,1e-05,9,5,5,3,5,3,2,1.7450531082634515e-05,4156,225.04565038627325
2024-04-03 09:19,128,1e-05,9,5,5,3,5,3,4,1.3887734974489619e-05,7502,112.52213430429713
2024-04-03 09:19,128,1e-05,9,5,5,3,5,3,6,1.2700134965260543e-05,10848,75.01541846445132
2024-04-03 09:19,128,1e-05,9,5,5,3,5,5,2,2.5366844045721842e-05,4936,225.03262970800682
2024-04-03 09:19,128,1e-05,9,5,5,3,5,5,4,2.180412677845739e-05,8398,112.51379042562648
2024-04-03 09:20,128,1e-05,9,5,5,3,5,5,6,2.0616553046602272e-05,11860,75.0086334557568
2024-04-03 09:20,128,1e-05,9,5,5,3,5,7,2,3.4349728428885034e-05,6036,225.03261223690566
2024-04-03 09:20,128,1e-05,9,5,5,3,5,7,4,3.0787075261518834e-05,9614,112.51377985671111
2024-04-03 09:20,128,1e-05,9,5,5,3,5,7,6,2.9599522896319755e-05,13192,75.00862518750783
2024-04-03 09:20,128,1e-05,9,5,5,3,7,1,2,1.3497803846852022e-05,3840,238.0557934710578
2024-04-03 09:20,128,1e-05,9,5,5,3,7,1,4,1.205089958163123e-05,7070,120.98998427093973
2024-04-03 09:20,128,1e-05,9,5,5,3,7,1,6,1.4233954344480216e-05,10300,81.992650496115
2024-04-03 09:20,128,1e-05,9,5,5,3,7,3,2,2.0350486849497027e-05,4300,225.04995450145208
2024-04-03 09:20,128,1e-05,9,5,5,3,7,3,4,1.6787683673878883e-05,7646,112.52334535279812
2024-04-03 09:20,128,1e-05,9,5,5,3,7,3,6,1.5600083933971535e-05,10992,75.0160167252746
2024-04-03 09:20,128,1e-05,9,5,5,3,7,5,2,3.0199976849878304e-05,5080,225.036393834217
2024-04-03 09:20,128,1e-05,9,5,5,3,7,5,4,2.6637276291600126e-05,8542,112.51473151728278
2024-04-03 09:20,128,1e-05,9,5,5,3,7,5,6,2.5449710754197474e-05,12004,75.00905175162596
2024-04-03 09:20,128,1e-05,9,5,5,3,7,7,2,4.111600072536069e-05,6180,225.03637603903377
2024-04-03 09:20,128,1e-05,9,5,5,3,7,7,4,3.7553378056111296e-05,9758,112.51472078638275
2024-04-03 09:20,128,1e-05,9,5,5,3,7,7,6,3.6365838481688895e-05,13336,75.00904337539976
2024-04-03 09:20,128,1e-05,9,5,5,5,1,1,2,6.69549054008059e-05,3560,290.15533693837614
2024-04-03 09:20,128,1e-05,9,5,5,5,1,1,4,3.1974805001190086e-05,6790,132.7412003614441
2024-04-03 09:20,128,1e-05,9,5,5,5,1,1,6,2.7303722244634046e-05,10020,86.81124344466305
2024-04-03 09:20,128,1e-05,9,5,5,5,1,3,2,7.927061751828547e-08,4036,278.47984652681606
2024-04-03 09:21,128,1e-05,9,5,5,5,1,3,4,2.9163019253246477e-08,7382,125.30951552193424
2024-04-03 09:21,128,1e-05,9,5,5,5,1,3,6,1.797731891020086e-08,10728,80.61594318867873
2024-04-03 09:21,128,1e-05,9,5,5,5,1,5,2,1.3853039949262255e-08,4832,278.4645092485718
2024-04-03 09:21,128,1e-05,9,5,5,5,1,5,4,1.0179776022800058e-08,8294,125.30053086503416
2024-04-03 09:21,128,1e-05,9,5,5,5,1,5,6,8.97085920233545e-09,11756,80.60884106348499
2024-04-03 09:21,128,1e-05,9,5,5,5,1,7,2,1.7210518711927857e-08,5948,278.4644882011212
2024-04-03 09:21,128,1e-05,9,5,5,5,1,7,4,1.3601960482506232e-08,9526,125.30051928911251
2024-04-03 09:21,128,1e-05,9,5,5,5,1,7,6,1.2406382193128081e-08,13104,80.60883228998244
2024-04-03 09:21,128,1e-05,9,5,5,5,3,1,2,1.6319069231416726e-06,3800,237.47371657168597
2024-04-03 09:21,128,1e-05,9,5,5,5,3,1,4,3.6108223538191807e-06,7030,120.69317674471006
2024-04-03 09:21,128,1e-05,9,5,5,5,3,1,6,6.786002813604585e-06,10260,81.79115585122847
2024-04-03 09:21,128,1e-05,9,5,5,5,3,3,2,1.2630809609739188e-08,4276,225.0523349578527
2024-04-03 09:21,128,1e-05,9,5,5,5,3,3,4,9.067899642421734e-09,7622,112.52392264610594
2024-04-03 09:21,128,1e-05,9,5,5,5,3,3,6,7.880272760655557e-09,10968,75.01626538408328
2024-04-03 09:21,128,1e-05,9,5,5,5,3,5,2,1.6600765416111664e-08,5072,225.03884541231673
2024-04-03 09:21,128,1e-05,9,5,5,5,3,5,4,1.3037869459969778e-08,8534,112.51534440237181
2024-04-03 09:21,128,1e-05,9,5,5,5,3,5,6,1.1850243347940846e-08,11996,75.00932414543772
2024-04-03 09:21,128,1e-05,9,5,5,5,3,7,2,2.121076521848734e-08,6188,225.03882759222853
2024-04-03 09:21,128,1e-05,9,5,5,5,3,7,4,1.764786931609463e-08,9766,112.51533365906302
2024-04-03 09:21,128,1e-05,9,5,5,5,3,7,6,1.6460243221053846e-08,13344,75.00931576094872
2024-04-03 09:22,128,1e-05,9,5,5,5,5,1,2,2.9717990346350356e-06,4040,240.33493410460537
2024-04-03 09:22,128,1e-05,9,5,5,5,5,1,4,5.799279591349145e-06,7270,122.15327485202383
2024-04-03 09:22,128,1e-05,9,5,5,5,5,1,6,1.0033399173777654e-05,10500,82.78263211013414
2024-04-03 09:22,128,1e-05,9,5,5,5,5,3,2,1.4370758149445149e-08,4516,225.036929995712
2024-04-03 09:22,128,1e-05,9,5,5,5,5,3,4,1.0807888637749518e-08,7862,112.52029644909732
2024-04-03 09:22,128,1e-05,9,5,5,5,5,3,6,9.620268570100704e-09,11208,75.014753745913
2024-04-03 09:22,128,1e-05,9,5,5,5,5,5,2,1.950071250828499e-08,5312,225.02254175584852
2024-04-03 09:22,128,1e-05,9,5,5,5,5,5,4,1.5937856191873497e-08,8774,112.51126868355149
2024-04-03 09:22,128,1e-05,9,5,5,5,5,5,6,1.4750237422416562e-08,12236,75.00751278376931
2024-04-03 09:22,128,1e-05,9,5,5,5,5,7,2,2.5270712230646747e-08,6428,225.02252339729884
2024-04-03 09:22,128,1e-05,9,5,5,5,5,7,4,2.1707855977422948e-08,10006,112.51125767077225
2024-04-03 09:22,128,1e-05,9,5,5,5,5,7,6,2.052023722902857e-08,13584,75.00750421958007
2024-04-03 09:22,128,1e-05,9,5,5,5,7,1,2,4.915036640502646e-06,4280,243.25064208972097
2024-04-03 09:22,128,1e-05,9,5,5,5,7,1,4,8.744491719143411e-06,7510,123.6367249348016
2024-04-03 09:22,128,1e-05,9,5,5,5,7,1,6,1.419420345786774e-05,10740,83.78896023903131
2024-04-03 09:22,128,1e-05,9,5,5,5,7,3,2,1.6110777412746903e-08,4756,225.03782262801906
2024-04-03 09:22,128,1e-05,9,5,5,5,7,3,4,1.2547900878205252e-08,8102,112.52074465335124
2024-04-03 09:22,128,1e-05,9,5,5,5,7,3,6,1.1360278731324496e-08,11448,75.01505297180753
2024-04-03 09:22,128,1e-05,9,5,5,5,7,5,2,2.2400712382413552e-08,5552,225.02253477513833
2024-04-03 09:22,128,1e-05,9,5,5,5,7,5,4,1.883785611026647e-08,9014,112.51126707338749
2024-04-03 09:23,128,1e-05,9,5,5,5,7,5,6,1.765023735073237e-08,12476,75.00751212814687
2024-04-03 09:23,128,1e-05,9,5,5,5,7,7,2,2.933071200090167e-08,6668,225.02251587692092
2024-04-03 09:23,128,1e-05,9,5,5,5,7,7,4,2.5767855809212674e-08,10246,112.51125579077424
2024-04-03 09:23,128,1e-05,9,5,5,5,7,7,6,2.4580237076497933e-08,13824,75.00750338406827
2024-04-03 09:23,128,1e-05,9,5,5,7,1,1,2,0.0001622024186067261,3760,317.93268012172376
2024-04-03 09:23,128,1e-05,9,5,5,7,1,1,4,6.82286121278006e-05,6990,139.7381662495533
2024-04-03 09:23,128,1e-05,9,5,5,7,1,1,6,5.2006610734822635e-05,10220,90.13078511878386
2024-04-03 09:23,128,1e-05,9,5,5,7,1,3,2,1.4535936475039937e-07,4252,302.49041750258107
2024-04-03 09:23,128,1e-05,9,5,5,7,1,3,4,4.556887908230232e-08,7598,130.74283764400244
2024-04-03 09:23,128,1e-05,9,5,5,7,1,3,6,2.4419794538195077e-08,10944,82.94957667151169
2024-04-03 09:23,128,1e-05,9,5,5,7,1,5,2,2.0269230324640216e-10,5064,302.47282316757025
2024-04-03 09:23,128,1e-05,9,5,5,7,1,5,4,6.598388285791787e-11,8526,130.7330335021619
2024-04-03 09:23,128,1e-05,9,5,5,7,1,5,6,3.752375557164139e-11,11988,82.94199134979041
2024-04-03 09:23,128,1e-05,9,5,5,7,1,7,2,1.605570708508026e-11,6196,302.4727997491489
2024-04-03 09:23,128,1e-05,9,5,5,7,1,7,4,1.2271528318121831e-11,9774,130.733021148607
2024-04-03 09:23,128,1e-05,9,5,5,7,1,7,6,1.1041308038113804e-11,13352,82.941982140793
2024-04-03 09:23,128,1e-05,9,5,5,7,3,1,2,3.24911576896451e-06,4096,240.83069029472364
2024-04-03 09:23,128,1e-05,9,5,5,7,3,1,4,6.228375035705595e-06,7326,122.39930062336424
2024-04-03 09:23,128,1e-05,9,5,5,7,3,1,6,1.0649314752973623e-05,10556,82.94812586738882
2024-04-03 09:23,128,1e-05,9,5,5,7,3,3,2,1.201314701920925e-11,4588,225.06001708378187
2024-04-03 09:24,128,1e-05,9,5,5,7,3,3,4,8.43801164336936e-12,7934,112.52613289047285
2024-04-03 09:24,128,1e-05,9,5,5,7,3,3,6,7.2515099502381925e-12,11280,75.01737649782339
2024-04-03 09:24,128,1e-05,9,5,5,7,3,5,2,1.508650156771068e-11,5400,225.04536887952986
2024-04-03 09:24,128,1e-05,9,5,5,7,3,5,4,1.1523590353778484e-11,8862,112.51697540203915
2024-04-03 09:24,128,1e-05,9,5,5,7,3,5,6,1.0335961096554332e-11,12324,75.01004911037546
2024-04-03 09:24,128,1e-05,9,5,5,7,3,7,2,1.865076564363854e-11,6532,225.04535029665197
2024-04-03 09:24,128,1e-05,9,5,5,7,3,7,4,1.5087869594057846e-11,10110,112.51696427744982
2024-04-03 09:24,128,1e-05,9,5,5,7,3,7,6,1.3900243456579367e-11,13688,75.01004047172484
2024-04-03 09:24,128,1e-05,9,5,5,7,5,1,2,6.305128478502978e-06,4432,244.9073582248902
2024-04-03 09:24,128,1e-05,9,5,5,7,5,1,4,1.0770185910579793e-05,7662,124.47962361676113
2024-04-03 09:24,128,1e-05,9,5,5,7,5,1,6,1.6974234067918094e-05,10892,84.36075623619364
2024-04-03 09:24,128,1e-05,9,5,5,7,5,3,2,1.3225856708715177e-11,4924,225.03844659803815
2024-04-03 09:24,128,1e-05,9,5,5,7,5,3,4,9.666156259398058e-12,8270,112.52105536570099
2024-04-03 09:24,128,1e-05,9,5,5,7,5,3,6,8.4831460873786e-12,11616,75.01525983295375
2024-04-03 09:24,128,1e-05,9,5,5,7,5,5,2,1.715785568240088e-11,5736,225.02254032580234
2024-04-03 09:24,128,1e-05,9,5,5,7,5,5,4,1.359499926064407e-11,9198,112.51126857075197
2024-04-03 09:24,128,1e-05,9,5,5,7,5,5,6,1.2407380459269978e-11,12660,75.00751284239709
2024-04-03 09:24,128,1e-05,9,5,5,7,5,7,2,2.155071278228313e-11,6868,225.02252098915218
2024-04-03 09:24,128,1e-05,9,5,5,7,5,7,4,1.798785637784811e-11,10446,112.51125706892245
2024-04-03 09:24,128,1e-05,9,5,5,7,5,7,6,1.6800237582242175e-11,14024,75.00750395217432
2024-04-03 09:25,128,1e-05,9,5,5,7,7,1,2,1.0891125739970888e-05,4768,249.08303582428462
2024-04-03 09:25,128,1e-05,9,5,5,7,7,1,4,1.7146359508150935e-05,7998,126.60411558673877
2024-04-03 09:25,128,1e-05,9,5,5,7,7,1,6,2.544508086590236e-05,11228,85.8019435764192
2024-04-03 09:25,128,1e-05,9,5,5,7,7,3,2,1.4469659247304724e-11,5260,225.03969312838586
2024-04-03 09:25,128,1e-05,9,5,5,7,7,3,4,1.0910418624046934e-11,8606,112.52168206547367
2024-04-03 09:25,128,1e-05,9,5,5,7,7,3,6,9.727963293300288e-12,11952,75.01567840091941
2024-04-03 09:25,128,1e-05,9,5,5,7,7,5,2,1.9229284218043722e-11,6072,225.02252738804003
2024-04-03 09:25,128,1e-05,9,5,5,7,7,5,4,1.5666427828824416e-11,9534,112.51126552533032
2024-04-03 09:25,128,1e-05,9,5,5,7,7,5,6,1.447880903242564e-11,12996,75.00751157288475
2024-04-03 09:25,128,1e-05,9,5,5,7,7,7,2,2.4450712729361446e-11,7204,225.02250729585532
2024-04-03 09:25,128,1e-05,9,5,5,7,7,7,4,2.088785636455912e-11,10782,112.51125364573329
2024-04-03 09:25,128,1e-05,9,5,5,7,7,7,6,1.9700237576294356e-11,14360,75.00750243081693
2024-04-03 09:25,128,1e-05,9,5,5,9,1,1,2,0.00033578111691372415,4008,348.4838464560611
2024-04-03 09:25,128,1e-05,9,5,5,9,1,1,4,0.0001297175714459717,7238,147.33549036564872
2024-04-03 09:25,128,1e-05,9,5,5,9,1,1,6,9.145728046730508e-05,10468,93.74657576687032
2024-04-03 09:25,128,1e-05,9,5,5,9,1,3,2,2.631327050962337e-07,4516,328.0836434429064
2024-04-03 09:25,128,1e-05,9,5,5,9,1,3,4,8.091875978215874e-08,7862,136.36264162778087
2024-04-03 09:25,128,1e-05,9,5,5,9,1,3,6,4.2821946475584165e-08,11208,85.33728355806159
2024-04-03 09:25,128,1e-05,9,5,5,9,1,5,2,3.2903440130805266e-10,5344,328.06335765099163
2024-04-03 09:25,128,1e-05,9,5,5,9,1,5,4,9.721201606379784e-11,8806,136.35188156286054
2024-04-03 09:26,128,1e-05,9,5,5,9,1,5,6,5.001903237853156e-11,12268,85.32913923399263
2024-04-03 09:26,128,1e-05,9,5,5,9,1,7,2,4.236740234725576e-13,6492,328.06333154257936
2024-04-03 09:26,128,1e-05,9,5,5,9,1,7,4,1.2843560795441463e-13,10070,136.35186834011466
2024-04-03 09:26,128,1e-05,9,5,5,9,1,7,6,6.908380054216794e-14,13648,85.32912954047889
2024-04-03 09:26,128,1e-05,9,5,5,9,3,1,2,6.1440939748203545e-06,4440,244.73044435195354
2024-04-03 09:26,128,1e-05,9,5,5,9,3,1,4,1.0516361870212451e-05,7670,124.38151312276476
2024-04-03 09:26,128,1e-05,9,5,5,9,3,1,6,1.661863140987747e-05,10900,84.2923697695207
2024-04-03 09:26,128,1e-05,9,5,5,9,3,3,2,6.797024256626335e-14,4948,225.06785354152842
2024-04-03 09:26,128,1e-05,9,5,5,9,3,3,4,4.0370219328481896e-14,8294,112.52841920796843
2024-04-03 09:26,128,1e-05,9,5,5,9,3,3,6,3.823471096803797e-14,11640,75.01853809045188
2024-04-03 09:26,128,1e-05,9,5,5,9,3,5,2,1.4416299490822958e-14,5776,225.051896652969
2024-04-03 09:26,128,1e-05,9,5,5,9,3,5,4,1.0826829347575489e-14,9238,112.51860748143116
